Timestamp (s),Code,Code,Code,Code,Code,Code,Code,Energy (J),Duration (s),Feed rate (mm/min),Spindle speed (RPM),Spindle Load,X Load,Y Load,Z Load,X (mm),Y (mm),dX (code) (mm),dY (code) (mm),Length of Cut XY (code) (mm),Z (mm),dZ (mm),Cutting Strategy,IdX (mm),IdY (mm),Depth of Cut(mm),Area of Cut (mm^2),Volume of Cut (mm^3),Cut / No Cut,Length of Cut XYZ (code) (mm),Operation Type
3081.76,G04,X1.0000,,,,,,5.03,0.93,0,2998,3.70212766,13.5,5.35106383,18.06382979,20.738,-20.738,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
3082.69,X5.2630,,,,,,,23.53,6.25,151.7571885,2998,25.70926518,31.2827476,3.758785942,26.0399361,5.263,-20.738,-15.475,0,15.475,-8,0,Both,20.1,7.4,2,81.24,162.48,Cut with Feed,15.475,Pocketing
3088.94,G04,X1.0000,,,,,,7.12,0.94,0,2998,4.431578947,2.357894737,7.494736842,19.31578947,5.263,-20.738,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
3089.88,Y-20.5000,,,,,,,7.06,0.32,95.03030303,2998,6.848484848,4,21.39393939,19.21212121,5.263,-20.5,0,0.238,0.238,-8,0,Both,0.1,0.7,2,0.06,0.12,Cut with Feed,0.238,Pocketing
3090.2,G04,X1.0000,,,,,,1.84,0.92,0,2998,1.752688172,4,1.978494624,24.98924731,5.263,-20.5,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
3091.12,G02,X6.7970,Y-16.7970,R5.2380,,,,20.25,1.91,125.0833333,2998,4.927083333,23.50520833,10.546875,23.69791667,6.797,-16.797,1.534,3.703,4.113017924,-8,0,Both,0,0,2,0,0,Air-Cut,4.113017924,Pocketing
3093.03,G04,X1.0000,,,,,,3.92,0.97,0,2998,1,7.030612245,4,25.47959184,6.797,-16.797,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
3094,Z-6.0000,,,,,,,17.26,4.79,24.94791667,2998,1,6.595833333,3.595833333,40.05,6.797,-16.797,0,0,0,-6,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
3098.79,G04,X1.0000,,,,,,9.37,3.12,0,2998,1,6,2.993610224,40.39616613,6.797,-16.797,0,0,0,-6,0,,0,0,,0,0,Dwell,0,Pocketing
3101.91,Z-10.0000,,,,,,,26.88,9.69,24.9742268,2998,10.6,7.169072165,2.771134021,9.306185567,6.797,-16.797,0,0,2,-10,-4,,0,0,2,71.25573925,142.5114785,Plunge with feed,2,Pocketing
3111.6,G04,X1.0000,,,,,,3.81,1.9,0,2997.947644,1.612565445,9.57591623,1.994764398,24.14136126,6.797,-16.797,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
3113.5,G02,X10.5000,Y-15.2630,R5.2380,,,,7.52,1.22,169.4227642,2993.04065,50.06504065,54.02439024,6.113821138,18.55284553,10.5,-15.263,3.703,1.534,4.113017924,-10,0,Both,6.6,9.4,2,7.71,15.42,Cut with Feed,4.113017924,Pocketing
3114.72,G04,X1.0000,,,,,,5.2,0.91,0,3001.26087,5.75,2.282608696,5.652173913,27.66304348,10.5,-15.263,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
3115.63,X20.7380,,,,,,,52.3,2.93,204.0748299,2995.687075,55.27210884,10.53061224,17.78911565,20.31292517,20.738,-15.263,10.238,0,10.238,-10,0,Both,14.9,9.5,2,128.79,257.58,Cut with Feed,10.238,Pocketing
3118.56,G04,X1.0000,,,,,,5.47,0.97,0,3001.469388,6.5,4.959183673,5.581632653,27.01020408,20.738,-15.263,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
3119.53,Y-20.7380,,,,,,,21.73,1.56,227.5414013,2994.242038,53.70700637,25.96178344,13.84076433,27.73248408,20.738,-20.738,0,-5.475,5.475,-10,0,Both,9.5,10,2,47.46,94.92,Cut with Feed,5.475,Pocketing
3121.09,G04,X1.0000,,,,,,2.89,0.96,0,3001.195876,6.505154639,7.680412371,2.979381443,19.74226804,20.738,-20.738,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
3122.05,X5.2630,,,,,,,11.78,4.05,228.4359606,2996.399015,34.48029557,60.87931034,2.901477833,27.22413793,5.263,-20.738,-15.475,0,15.475,-10,0,Both,20.1,8.2,2,81.87,163.74,Cut with Feed,15.475,Pocketing
3126.1,G04,X1.0000,,,,,,8.08,2.23,0,2997.955357,6.75,8.116071429,3.607142857,21.875,5.263,-20.738,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
3128.33,G02,X6.7970,Y-16.7970,R5.2380,,,,6.57,1.25,222.8650794,2995.460317,7.222222222,20.77777778,5.214285714,22.76190476,6.797,-16.797,1.534,3.941,4.353228988,-10,0,Both,2.4,5.7,2,2.46,4.92,Cut with Feed,4.353228988,Pocketing
3129.58,G04,X1.0000,,,,,,4.11,0.94,0,2998,1,8.642105263,4.326315789,26.13684211,6.797,-16.797,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
3130.52,Z-8.0000,,,,,,,18.77,5,23.40319361,2998,1,6.748502994,3.746506986,39.85828343,6.797,-16.797,0,0,0,-8,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
3135.52,G04,X1.0000,,,,,,5.07,1.89,22.55789474,2998,1,6.173684211,2.668421053,30.33157895,6.797,-16.797,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
3137.41,Z-8.0000,,,,,,,0.99,0.32,4156.121212,2998,1,6.03030303,3,30.51515152,6.797,-16.797,0,0,0,-8,0,,0,0,0,0,0,,0,Pocketing
3137.73,G04,X1.0000,,,,,,3.4,0.92,0,2998,1,6.35483871,3.655913978,20.43010753,6.797,-16.797,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
3138.65,Z-12.0000,,,,,,,28.82,9.8,24.69011213,2997.021407,10.30479103,7.707441386,2.937818552,10.17940877,6.797,-16.797,0,0,2,-12,-4,,0,0,2,71.25573925,142.5114785,Plunge with feed,2,Pocketing
3148.45,G04,X1.0000,,,,,,2.7,1.9,0,2997.900524,1.497382199,9.905759162,1.413612565,24.7434555,6.797,-16.797,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
3150.35,G02,X10.5000,Y-15.2630,R5.2380,,,,11.46,0.93,301.7553191,2992.042553,70.4787234,66.96808511,12.19148936,14.57446809,10.5,-15.263,3.703,1.534,4.113017924,-12,0,Both,6.6,9.4,2,7.71,15.42,Cut with Feed,4.113017924,Pocketing
3151.28,G04,X1.0000,,,,,,5.21,0.92,0,3001.010753,3.956989247,2.032258065,5.602150538,28.90322581,10.5,-15.263,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
3152.2,X20.7380,,,,,,,30.52,2.21,303.6261261,2992.414414,68.11711712,25.97747748,13.74774775,20.04054054,20.738,-15.263,10.238,0,10.238,-12,0,Both,14.9,9.5,2,128.79,257.58,Cut with Feed,10.238,Pocketing
3154.41,G04,X1.0000,,,,,,5.49,0.95,0,3001.229167,4.395833333,3.864583333,5.71875,29.34375,20.738,-15.263,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
3155.36,Y-20.7380,,,,,,,4.95,1.26,302.5984252,2993.11811,60.21259843,29.34645669,3.897637795,30.17322835,20.738,-20.738,0,-5.475,5.475,-12,0,Both,9.5,10,2,47.46,94.92,Cut with Feed,5.475,Pocketing
3156.62,G04,X1.0000,,,,,,3.95,0.98,0,3001.333333,3.747474747,12.18181818,3.98989899,20.06060606,20.738,-20.738,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
3157.6,X5.2630,,,,,,,20.86,3.18,304.0438871,2996.965517,43.32601881,72.2539185,6.539184953,28.86206897,5.263,-20.738,-15.475,0,15.475,-12,0,Both,20.1,8.2,2,81.87,163.74,Cut with Feed,15.475,Pocketing
3160.78,G04,X1.0000,,,,,,10.51,2.17,0,2998,2.894495413,4.275229358,4.821100917,21.71100917,5.263,-20.738,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
3162.95,G02,X6.7970,Y-16.7970,R5.2380,,,,13.17,0.93,200.9893617,2998,5.840425532,27.0106383,14.0106383,23.03191489,6.797,-16.797,1.534,3.941,4.353228988,-12,0,Both,2.4,5.7,2,2.47,4.94,Cut with Feed,4.353228988,Pocketing
3163.88,G04,X1.0000,,,,,,4.15,0.95,0,2998,1,7.34375,4.322916667,25.79166667,6.797,-16.797,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
3164.83,Z-10.0000,,,,,,,16.52,4.77,24.94769874,2998,1,6.79707113,3.456066946,39.78870293,6.797,-16.797,0,0,0,-10,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
3169.6,G04,X1.0000,,,,,,5.2,1.93,0,2998,1,5.819587629,2.680412371,31.62886598,6.797,-16.797,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
3171.53,Z-10.0000,,,,,,,0.69,0.33,0,2998,1,5.029411765,2.029411765,145.1176471,6.797,-16.797,0,0,0,-10,0,,0,0,0,0,0,,0,Pocketing
3171.86,G04,X1.0000,,,,,,3.84,0.95,0,2998,1,5.65625,4,21.19791667,6.797,-16.797,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
3172.81,Z-13.0000,,,,,,,25.07,7.29,24.96575342,2998,6.682191781,6.821917808,3.434246575,10.84794521,6.797,-16.797,0,0,2,-13,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,2,Pocketing
3180.1,G04,X1.0000,,,,,,2.27,1.9,0,2997.947644,1.413612565,12.0104712,1.188481675,24.97905759,6.797,-16.797,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
3182,G02,X10.5000,Y-15.2630,R5.2380,,,,18.06,1.25,207.0079365,2995.539683,34.33333333,48.31746032,14.33333333,19.1031746,10.5,-15.263,3.703,1.534,4.113017924,-13,0,Both,6.6,9.4,1,7.71,7.71,Cut with Feed,4.113017924,Pocketing
3183.25,G04,X1.0000,,,,,,5.03,0.94,0,2997.894737,3.484210526,2.842105263,5.294736842,27.6,10.5,-15.263,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
3184.19,X20.7380,,,,,,,14.85,2.84,218.9894737,2995.824561,35.56842105,60.41052632,5.210526316,19.81403509,20.738,-15.263,10.238,0,10.238,-13,0,Both,14.9,9.5,1,128.79,128.79,Cut with Feed,10.238,Pocketing
3187.03,G04,X1.0000,,,,,,5.97,0.94,0,2998,4.715789474,2.821052632,6.284210526,28.27368421,20.738,-15.263,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
3187.97,Y-20.7380,,,,,,,7.72,1.61,227.5864198,2996.08642,27.97530864,26.32098765,4.765432099,26.51851852,20.738,-20.738,0,-5.475,5.475,-13,0,Both,9.5,10,1,47.46,47.46,Cut with Feed,5.475,Pocketing
3189.58,G04,X1.0000,,,,,,4.19,0.95,0,2998,4.375,13.35416667,4.364583333,19.38541667,20.738,-20.738,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
3190.53,X5.2630,,,,,,,12.26,4.08,222.2249389,2998,19.07334963,23.65770171,2.997555012,27.23227384,5.263,-20.738,-15.475,0,15.475,-13,0,Both,20.1,8.2,1,81.87,81.87,Cut with Feed,15.475,Pocketing
3194.61,G04,X1.0000,,,,,,10.87,2.2,0,2998,4.307692308,5.737556561,4.918552036,24.26244344,5.263,-20.738,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
3196.81,G02,X6.7970,Y-16.7970,R5.2380,,,,20.41,1.24,172.208,2998,4.984,21.592,16.328,25.28,6.797,-16.797,1.534,3.941,4.353228988,-13,0,Both,2.4,5.7,1,2.47,2.47,Cut with Feed,4.353228988,Pocketing
3198.05,G04,X1.0000,,,,,,4.15,0.95,0,2998,1,8.666666667,4.322916667,27.47916667,6.797,-16.797,0,0,0,-13,0,,0,0,,0,0,Dwell,0,
3199,Z-11.0000,,,,,,,16.66,5.01,24.37649402,2998,1,6.992031873,3.3187251,40.11354582,6.797,-16.797,0,0,0,-11,2,,0,0,0,0,0,Air-cut in Z while retracting,2,
3204.01,G04,X1.0000,,,,,,20.76,6.3,217.8399366,3744.916006,4.218700475,5.622820919,3.290015848,30.53090333,6.797,-16.797,0,0,0,-11,0,,0,0,,0,0,Dwell,0,
3210.31,Z-6.0000,,,,,,,0.63,0.3,295.1612903,4500,2,1,2.032258065,12.06451613,6.797,-16.797,0,0,0,-6,5,,0,0,0,0,0,Air-cut in Z while retracting,5,
3210.61,G04,X1.0000,,,,,,10.14,2.5,0,4500,2,4.87250996,4.039840637,19.65737052,6.797,-16.797,0,0,0,-6,0,,0,0,,0,0,Dwell,0,
3213.11,G03,X-14.1310,Y-0.1000,R0.5580,,,,2.53,0.31,205.375,4500,2,20.5625,7.90625,21,-14.131,-0.1,-20.928,16.697,1.753008701,-6,0,Both,1.8,10.5,0,4,8,Cut with Feed,1.753008701,Spiraling
3213.42,G04,X1.0000,,,,,,4.85,0.93,0,4500,2.276595745,6.734042553,5.159574468,20.88297872,-14.131,-0.1,0,0,0,-6,0,,0,0,,0,0,Dwell,0,Spiraling
3214.35,G03,X-14.1310,Y-0.1000,Z-8.0000,I-1.4880,J0,,50.48,1.89,310.3578947,4500.052632,61.47368421,44.12631579,26.56842105,11.93157895,-14.131,-0.1,0,0,9.349379737,-8,-2,,12.4,12.4,,89.12,178.24,Cut with Feed,9.560904846,Spiraling
3216.24,G04,X1.0000,,,,,,4.22,0.94,0,4503.157895,8.189473684,3.673684211,4.442105263,24.57894737,-14.131,-0.1,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Spiraling
3217.18,G03,X-14.1310,Y-0.1000,Z-10.0000,I-1.4880,J0,,39.12,1.89,256.1684211,4498.315789,75.53684211,81.37894737,20.58947368,16.20526316,-14.131,-0.1,0,0,9.349379737,-10,-2,,12.4,12.4,,89.12,178.24,Cut with Feed,9.560904846,Spiraling
3219.07,G04,X1.0000,,,,,,3.74,1.25,0,4504.920635,14.96031746,2.944444444,2.968253968,24.0952381,-14.131,-0.1,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Spiraling
3220.32,G03,X-14.1310,Y-0.1000,Z-12.0000,I-1.4880,J0,,54.89,1.95,310.4081633,4498.418367,82.94897959,34.34693878,28.00510204,13.85714286,-14.131,-0.1,0,0,9.349379737,-12,-2,,12.4,12.4,,89.12,178.24,Cut with Feed,9.560904846,Spiraling
3222.27,G04,X1.0000,,,,,,4.18,0.93,0,4503.085106,4.659574468,1.79787234,4.446808511,25.05319149,-14.131,-0.1,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Spiraling
3223.2,G03,X-14.1310,Y-0.1000,Z-14.0000,I-1.4880,J0,,42.26,1.9,310.3664921,4498.324607,84.16230366,52.84293194,22.12565445,9.910994764,-14.131,-0.1,0,0,9.349379737,-14,-2,,12.4,12.4,,89.12,178.24,Cut with Feed,9.560904846,Spiraling
3225.1,G04,X1.0000,,,,,,3.33,1,0,4503.267327,7.059405941,2.079207921,3.297029703,25.62376238,-14.131,-0.1,0,0,0,-14,0,,0,0,,0,0,Dwell,0,Spiraling
3226.1,G03,X-14.1310,Y-0.1000,I-1.4880,J0,,,17.38,1.92,303.4196891,4498.290155,23.00518135,35.25388601,9.005181347,24.41450777,-14.131,-0.1,0,0,9.349379737,-14,0,,0,0,,0,0,Air-cut,9.349379737,Spiraling
3228.02,G04,X1.0000,,,,,,4.51,0.94,0,4500,3.315789474,6.989473684,4.747368421,25,-14.131,-0.1,0,0,0,-14,0,,0,0,,0,0,Dwell,0,Spiraling
3228.96,G03,X-15.0240,Y0.3460,R0.5580,,,,4.87,0.32,210.4242424,4500,4,31.63636364,14.75757576,25,-15.024,0.346,-0.893,0.446,1.235578193,-14,0,Conventional,7.5,8.3,0,1.07,2.14,Cut with Feed,1.235578193,Spiraling
3229.28,G04,X1.0000,,,,,,4.98,0.98,0,4500,3.343434343,8.141414141,5.03030303,24.64646465,-15.024,0.346,0,0,0,-14,0,,0,0,,0,0,Dwell,0,Spiraling
3230.26,G01,G40,X-15.6190,Y-0.1000,,,,2.3,0.32,0,4500,3.96969697,15.87878788,6.96969697,25,-15.619,-0.1,-0.595,-0.446,0.743600027,-14,0,Climb,4.3,5.4,0,4.94,9.88,Cut with Feed,0.743600027,Spiraling
3230.58,G04,X1.0000,,,,,,5.5,0.96,44.18556701,4500,3,5.731958763,5.670103093,24.42268041,-15.619,-0.1,0,0,0,-14,0,,0,0,,0,0,Dwell,0,
3231.54,Z-4.0000,,,,,,,1.55,0.3,4147.741935,4500,3,2,5,1.032258065,-15.619,-0.1,0,0,0,-4,10,,0,0,,0,0,No Cut - Rapid motion,10,
3231.84,G04,X1.0000,,,,,,64.62,5.05,95.25889328,4500,3,13.62055336,12.77075099,26.1916996,-15.619,-0.1,0,0,0,-4,0,,0,0,,0,0,Dwell,0,
3236.89,G83,G98,Z-14.0000,R-4.0000,F76.3,Q2.0000,,65.26,12.27,810.1034202,4500.496743,37.8786645,11.91368078,5.314332248,17.74104235,-15.619,-0.1,0,0,8,-14,-10,,0,0,,71.25573925,570.045914,Plunge with feed,8,Drilling
3249.16,G04,X1.0000,,,,,,2.54,0.94,107.1473684,4503.263158,3.978947368,1.789473684,2.673684211,27.57894737,-15.619,-0.1,0,0,0,-14,0,,0,0,,0,0,Dwell,0,Drilling
3250.1,X-6.5000,Y-16.5000,,,,,,0.99,0.32,9870.545455,4500,3,12.87878788,3,23.06060606,-6.5,-16.5,9.119,-16.4,18.76475848,-14,0,Climb,16.3,22.6,0,175.13,350.26,No Cut - Rapid motion,18.76475848,Drilling
3250.42,G04,X1.0000,,,,,,2.54,0.94,0,4500,3,3.747368421,2.673684211,24.21052632,-6.5,-16.5,0,0,0,-14,0,,0,0,,0,0,Dwell,0,Drilling
3251.36,G83,G98,Z-14.0000,R-4.0000,F76.3,Q4.0000,,37.97,10.11,473.326087,4500.610672,44.22035573,18.59683794,3.751976285,12.55731225,-6.5,-16.5,0,0,8,-14,-10,,0,0,,71.25573925,570.045914,Plunge with feed,8,Drilling
3261.47,G04,X1.0000,,,,,,2.24,0.95,133.9270833,4503.333333,4.333333333,8.34375,2.333333333,28.09375,-6.5,-16.5,0,0,0,-14,0,,0,0,,0,0,Dwell,0,
3262.42,G00,Z-4.0000,,,,,,0.95,0.31,12455.21875,4500,3,6.96875,2.96875,32.46875,-6.5,-16.5,0,0,0,-4,10,,0,0,,0,0,No Cut - Rapid motion,10,
3262.73,G04,X1.0000,,,,,,3.78,1.88,0,4493.333333,3.470899471,6.322751323,2,21.37037037,-6.5,-16.5,0,0,0,-4,0,,0,0,,0,0,Dwell,0,
3264.61,M5,,,,,,,0.64,0.31,0,3146.21875,90,6,2,22.90625,-6.5,-16.5,0,0,0,-4,0,,0,0,,0,0,,0,
3264.92,G04,X1.0000,,,,,,2.44,1.21,122.9508197,59.43442623,6.655737705,5.491803279,2,74.79508197,-6.5,-16.5,0,0,0,-4,0,,0,0,,0,0,Dwell,0,
3266.13,G91,G28,Z0,,,,,1.26,0.61,14758.06452,0,0,6,2.032258065,53.06451613,-6.5,-16.5,0,0,0,0,4,,0,0,,0,0,No Cut - Rapid motion,4,
3266.74,G04,X1.0000,,,,,,3.95,0.95,156.25,0,0,6.020833333,4.114583333,20.58333333,-6.5,-16.5,0,0,0,0,0,,0,0,,0,0,Dwell,0,
3267.69,G91,G28,Y0,,,,,47.93,0.93,14840.42553,0,0,3.744680851,50.9893617,18.03191489,-6.5,0,0,16.5,16.5,0,0,,0,0,,0,0,No Cut - Rapid motion,16.5,
3268.62,G04,X1.0000,,,,,,18.18,1.06,0,0,0,10.87850467,16.99065421,22.12149533,-6.5,0,0,0,0,0,0,,0,0,,0,0,Dwell,0,
3269.68,M30,,,,,,,5.58,0.3,0,0,0,8.935483871,18,23,-6.5,0,0,0,0,0,0,,0,0,,0,0,,0,
3269.98,,,,,,,,0,0,0,0,0,0,0,0,-6.5,0,0,0,0,0,0,,0,0,,0,0,,0,
