Timestamp (s),Code,Code,Code,Code,Code,Code,Code,Energy (J),Duration (s),Feed rate (mm/min),Spindle speed (RPM),Spindle Load,X Load,Y Load,Z Load,X (mm),Y (mm),dX (code) (mm),dY (code) (mm),Length of Cut XY (code) (mm),Z (mm),dZ (mm),Cutting Strategy,IdX (mm),IdY (mm),Depth of Cut(mm),Area of Cut (mm^2),Volume of Cut (mm^3),Cut / No Cut,Length of Cut XYZ (code) (mm),Operation
2683.66,X-34.7630,Y-28.1350,,,,,,11.6,0.89,194.5111111,2998,1,27.1,12.88888889,25.32222222,-34.763,-28.135,-2.305,-2.183,3.174667542,-10.5,0,Climb,0,0,1.5,0,0,Air-Cut,3.174667542,Contouring
2684.55,G04,X1.0000,,,,,,5.34,0.91,0,2998,1,7.576086957,5.804347826,25.02173913,-34.763,-28.135,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2685.46,X-39.7630,Y-22.8570,,,,,,25.87,1.84,252.627027,2998,1,31.21081081,13.98378378,27.00540541,-39.763,-22.857,-5,5.278,7.270301507,-10.5,0,Climb,0,0,1.5,0,0,Air-Cut,7.270301507,Contouring
2687.3,G04,X1.0000,,,,,,2.65,0.87,0,2998,1,7.329545455,3.011363636,28.125,-39.763,-22.857,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2688.17,Z-8.0000,,,,,,,13.52,6.19,23.75,2998,1,6.758064516,2.180645161,39.89516129,-39.763,-22.857,0,0,0,-8,2.5,,0,0,0,0,0,Air-cut in Z while retracting,2.5,Contouring
2694.36,G04,X1.0000,,,,,,0.6,0.88,48.15730337,2998,1,7,0.674157303,29.74157303,-39.763,-22.857,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
2695.24,G00,Z-4.0000,,,,,,0.31,0.3,4147.741935,2998,1,6.967741935,1,10.70967742,-39.763,-22.857,0,0,0,-4,4,,0,0,0,0,0,No Cut - Rapid motion,4,Contouring
2695.54,G04,X1.0000,,,,,,1.35,0.88,228.3707865,2998,1,7.539325843,1.516853933,28.2247191,-39.763,-22.857,0,0,0,-4,0,,0,0,,0,0,Dwell,0,Contouring
2696.42,X28.7240,Y39.7630,,,,,,14.2,0.3,19669.35484,2998,1,109.9032258,45.80645161,26,28.724,39.763,68.487,62.62,92.79942656,-4,0,,0,0,0,0,0,No Cut - Rapid motion,92.79942656,Contouring
2696.72,G04,X1.0000,,,,,,4.93,0.9,0,2998,1,8.10989011,5.417582418,25.32967033,28.724,39.763,0,0,0,-4,0,,0,0,,0,0,Dwell,0,Contouring
2697.62,Z-8.0000,,,,,,,1.81,0.29,0,2998,1,5.033333333,6.033333333,23.73333333,28.724,39.763,0,0,3,-8,-4,,0,0,0,71.25573925,0,No Cut - Rapid motion,3,Contouring
2697.91,G04,X1.0000,,,,,,6.12,0.91,0,2998,1,6,6.652173913,20.92391304,28.724,39.763,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
2698.82,Z-12.0000,,,,,,,53.83,9.66,24.97414685,2998,1,3.512926577,5.566701138,10.27611169,28.724,39.763,0,0,3,-12,-4,,0,0,0,71.25573925,0,Air-cut in Z while plunging,3,Contouring
2708.48,G04,X1.0000,,,,,,5.6,1.16,0,2998,1,2.008547009,4.786324786,22.25641026,28.724,39.763,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2709.64,X31.7120,Y34.4440,,,,,,13.91,1.48,252.295302,2998,5.436241611,40.34899329,9.33557047,23.16107383,31.712,34.444,2.988,-5.319,6.100811831,-12,0,,3.8,1.9,0,5.66,0,Cut with Feed,6.100811831,Contouring
2711.12,G04,X1.0000,,,,,,1.23,0.87,0,2998,1.375,14.10227273,1.397727273,17.03409091,31.712,34.444,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2711.99,X31.7430,Y34.3900,,,,,,2.18,0.31,64.90625,2998,4.875,22.5625,6.8125,20,31.743,34.39,0.031,-0.054,0.06226556,-12,0,,0,0,0,0,0,Air-Cut,0.06226556,Contouring
2712.3,G04,X1.0000,,,,,,0.35,0.91,0,2998,1.141304348,8.163043478,0.380434783,20.02173913,31.743,34.39,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2713.21,X34.7630,Y28.9450,,,,,,16.29,1.53,252.3506494,2998,10.2987013,16.95454545,10.57792208,23.94805195,34.763,28.945,3.02,-5.445,6.226429555,-12,0,,3.9,6.3,0,8.54,0,Cut with Feed,6.226429555,Contouring
2714.74,G04,X1.0000,,,,,,2.16,0.9,0,2998,1.340659341,7.714285714,2.373626374,17.68131868,34.763,28.945,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2715.64,X39.7630,,,,,,,6.44,1.46,203.8911565,2998,1,32.5170068,4.380952381,16,39.763,28.945,5,0,5,-12,0,,0,0,0,0,0,Air-Cut,5,Contouring
2717.1,G04,X1.0000,,,,,,0.91,0.87,0,2998,1,5.352272727,1.034090909,17.22727273,39.763,28.945,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2717.97,Z-8.0000,,,,,,,19.13,9.89,24.51313131,2998,1,5.276767677,1.932323232,38.84343434,39.763,28.945,0,0,0,-8,4,,0,0,0,0,0,Air-cut in Z while retracting,4,Contouring
2727.86,G04,X1.0000,,,,,,74.52,4.15,193.2572115,2998,1,38.80528846,17.91346154,25.58173077,39.763,28.945,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
2732.01,Z-12.0000,,,,,,,48.97,13.16,24.98101746,2998,1,0.972665148,3.718299165,10.66362946,39.763,28.945,0,0,3,-12,-4,,0,0,0,71.25573925,0,Air-cut in Z while plunging,3,Contouring
2745.17,G04,X1.0000,,,,,,3.37,1.16,0,2998,1,0.504273504,2.88034188,19.76923077,39.763,28.945,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2746.33,X27.4830,Y34.7630,,,,,,19.82,1.81,252.6043956,2996.296703,5.434065934,32.99450549,10.89010989,21.93406593,27.483,34.763,-12.28,5.818,13.58850706,-12,0,,5.5,3.1,0,7.6,0,Cut with Feed,13.58850706,Contouring
2748.14,G04,X1.0000,,,,,,0.13,0.89,0,2997.888889,1.788888889,13.18888889,0.144444444,16.03333333,27.483,34.763,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2749.03,G02,X28.9660,Y32.8500,R7.9380,,,,9.46,0.61,150.0806452,2993,15.87096774,17.4516129,15.25806452,22.9516129,28.966,32.85,1.483,-1.913,2.429984745,-12,0,,0.5,0.4,0,0.1,0,Cut with Feed,2.429984745,Contouring
2749.64,G04,X1.0000,,,,,,1.41,1.2,0,2997.917355,4.157024793,16.52892562,1.165289256,18.33057851,28.966,32.85,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2750.84,X34.7630,Y22.3990,,,,,,35.08,2.71,253.2867647,2996.860294,17.44485294,25.11397059,12.89705882,24.66911765,34.763,22.399,5.797,-10.451,11.95109242,-12,0,,6.8,11.8,0,30.52,0,Cut with Feed,11.95109242,Contouring
2753.55,G04,X1.0000,,,,,,5.52,1.22,16.69918699,2998,1.487804878,7.650406504,4.487804878,15.4796748,34.763,22.399,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2754.77,X39.7630,,,,,,,5.27,1.23,251.9516129,2998,1,30.08870968,4.25,14.52419355,39.763,22.399,5,0,5,-12,0,,0,0,0,0,0,Air-Cut,5,Contouring
2756,G04,X1.0000,,,,,,3.06,0.91,0,2998,1,5.641304348,3.326086957,16.23913043,39.763,22.399,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2756.91,Z-8.0000,,,,,,,15.52,9.84,24.36548223,2998,1,4.447715736,1.575634518,39.01725888,39.763,22.399,0,0,0,-8,4,,0,0,0,0,0,Air-cut in Z while retracting,4,Contouring
2766.75,G04,X1.0000,,,,,,5.9,2.1,67.28909953,2998,1,5.066350711,2.796208531,29.25118483,39.763,22.399,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
2768.85,X-29.0720,Y-39.7630,,,,,,50.43,0.3,13740,2998,1,309.0967742,162.6774194,26.03225806,-29.072,-39.763,-68.835,-62.162,92.74897018,-8,0,,0,0,0,0,0,No Cut - Rapid motion,92.74897018,Contouring
2769.15,G04,X1.0000,,,,,,6.62,2.11,0,2998,1,4.344339623,3.122641509,22.25,-29.072,-39.763,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
2771.26,Z-12.0000,,,,,,,32.75,13.1,24.98093059,2998,1,2.632341724,2.498093059,10.25705568,-29.072,-39.763,0,0,3,-12,-4,,0,0,0,71.25573925,0,Air-cut in Z while plunging,3,Contouring
2784.36,G04,X1.0000,,,,,,2.46,1.17,0,2998,1,1.991525424,2.084745763,20.22881356,-29.072,-39.763,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2785.53,Y-34.7630,,,,,,,15.98,1.17,251.8474576,2995.372881,9.186440678,11.75423729,13.54237288,20.69491525,-29.072,-34.763,0,5,5,-12,0,,6.1,1.6,0,8.08,0,Cut with Feed,5,Contouring
2786.7,G04,X1.0000,,,,,,3.53,0.87,0,2998,3.227272727,11.73863636,4.011363636,28.28409091,-29.072,-34.763,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2787.57,X-33.4300,Y-32.8680,,,,,,15.3,1.48,181.3489933,2998,4.912751678,17.30872483,10.26845638,25.44966443,-33.43,-32.868,-4.358,1.895,4.75217729,-12,0,,4.4,2.3,0,3.99,0,Cut with Feed,4.75217729,Contouring
2789.05,G04,X1.0000,,,,,,2.72,0.87,0,2998,1,6.954545455,3.090909091,27.98863636,-33.43,-32.868,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2789.92,G02,X-33.9850,Y-32.6080,R11.1130,,,,3.33,0.3,245.8064516,2998,1,31.22580645,10.74193548,26.96774194,-33.985,-32.608,-0.555,0.26,0.612960231,-12,0,,0.1,0,0,0.02,0,Cut with Feed,0.612960231,Contouring
2790.22,G04,X1.0000,,,,,,2.82,0.9,0,2998,1,7.615384615,3.098901099,26.32967033,-33.985,-32.608,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2791.12,X-39.7630,Y-29.7090,,,,,,20.44,1.8,221.8618785,2998,1,32.3480663,11.29281768,26.82872928,-39.763,-29.709,-5.778,2.899,6.464478711,-12,0,,0,0,0,0,0,Air-Cut,6.464478711,Contouring
2792.92,G04,X1.0000,,,,,,2.97,0.88,0,2998,1,7.337078652,3.337078652,28.11235955,-39.763,-29.709,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2793.8,Z-8.0000,,,,,,,26.49,9.81,24.97454175,2998,1,6.513238289,2.697556008,38.62321792,-39.763,-29.709,0,0,0,-8,4,,0,0,0,0,0,Air-cut in Z while retracting,4,Contouring
2803.61,G04,X1.0000,,,,,,15.81,4.17,74.36363636,2998,1,5.150717703,3.782296651,36.62440191,-39.763,-29.709,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
2807.78,Z-12.0000,,,,,,,42.74,13.15,24.98784195,2998,1,0.225683891,3.247720365,10.45896657,-39.763,-29.709,0,0,3,-12,-4,,0,0,0,71.25573925,0,Air-cut in Z while plunging,3,Contouring
2820.93,G04,X1.0000,,,,,,3.57,1.15,0,2998,1,0.051724138,3.077586207,19.43103448,-39.763,-29.709,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2822.08,Y-34.7630,,,,,,,11.84,1.2,251.9008264,2995.68595,7.595041322,27.81818182,9.785123967,22.10743802,-39.763,-34.763,0,-5.054,5.054,-12,0,Climb,0,0,1.5,0,0,Air-Cut,5.054,Contouring
2823.28,G04,X1.0000,,,,,,2.9,1.16,0,3000.393162,5.068376068,5.264957265,2.478632479,28.68376068,-39.763,-34.763,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2824.44,X-32.1650,Y-29.9560,,,,,,31.51,2.74,253.0763636,2998,21.64363636,47.92727273,11.45818182,22.36727273,-32.165,-29.956,7.598,4.807,8.990931709,-12,0,Climb,4.2,4.9,1.5,12.64,18.96,Cut with Feed,8.990931709,Contouring
2827.18,G04,X1.0000,,,,,,4.6,1.21,0,2998,1.491803279,9.459016393,3.770491803,28.25409836,-32.165,-29.956,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2828.39,G02,X-34.7630,Y-28.1350,R7.9380,,,,10.28,0.88,243.9775281,2998,2.314606742,24.79775281,11.5505618,26,-34.763,-28.135,-2.598,1.821,3.194145675,-12,0,Climb,1.3,0.7,1.5,0.31,0.465,Cut with Feed,3.194145675,Contouring
2829.27,G04,X1.0000,,,,,,2.52,0.89,0,2998,1.077777778,7.511111111,2.8,26.65555556,-34.763,-28.135,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2830.16,X-32.4580,Y-25.9520,,,,,,6.36,0.89,251.1777778,2994.666667,22.82222222,61.45555556,7.066666667,20.44444444,-32.458,-25.952,2.305,2.183,3.174667542,-12,0,Climb,3.9,6.2,1.5,14.26,21.39,Cut with Feed,3.174667542,Contouring
2831.05,G04,X1.0000,,,,,,5.84,0.9,0,2998,3.032967033,2.32967033,6.417582418,28.30769231,-32.458,-25.952,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2831.95,G02,X-33.7630,Y-22.6770,R4.7630,,,,13.47,0.94,190.3578947,2998,10.63157895,39.50526316,14.17894737,21.73684211,-33.763,-22.677,-1.305,3.275,3.611310802,-12,0,Climb,0.3,0.6,1.5,0.16,0.24,Cut with Feed,3.611310802,Contouring
2832.89,G04,X1.0000,,,,,,6.08,1.2,0,2997.917355,2.950413223,13.16528926,5.024793388,27.63636364,-33.763,-22.677,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2834.09,Y2.1620,,,,,,,70.88,6,248.1863561,2996.985025,20.57404326,24.53577371,11.7936772,19.21797005,-33.763,2.162,0,24.839,24.839,-12,0,Climb,2.7,28.9,1.5,75.41,113.115,Cut with Feed,24.839,Contouring
2840.09,G04,X1.0000,,,,,,5.5,0.9,0,2998,1.527472527,16.52747253,6.043956044,27.93406593,-33.763,2.162,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2840.99,Y27.0000,,,,,,,68.25,5.96,253.5745394,2996.994975,20.92127303,26.8241206,11.4321608,19.87437186,-33.763,27,0,24.838,24.838,-12,0,Climb,2.7,28.9,1.5,69.52,104.28,Cut with Feed,24.838,Contouring
2846.95,G04,X1.0000,,,,,,7.94,0.9,0,2997.89011,2.098901099,16.87912088,8.725274725,28.86813187,-33.763,27,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2847.85,G02,X-27.0000,Y33.7630,R6.7630,,,,27.33,2.77,230.7841727,2996.884892,13.16546763,30.78776978,9.830935252,25.97482014,-27,33.763,6.763,6.763,10.62329556,-12,0,Climb,4.7,4.6,1.5,11.38,17.07,Cut with Feed,10.62329556,Contouring
2850.62,G04,X1.0000,,,,,,8.32,0.89,0,2997.888889,1.488888889,7.622222222,9.244444444,20.03333333,-27,33.763,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2851.51,X22.0250,,,,,,,59.83,11.84,249.4059072,2997.240506,19.80590717,24.65147679,5.048945148,26.13839662,22.025,33.763,49.025,0,49.025,-12,0,Climb,51.8,2.7,1.5,143.28,214.92,Cut with Feed,49.025,Contouring
2863.35,G04,X1.0000,,,,,,9.05,0.92,0,2998,1.430107527,7.64516129,9.731182796,18.72043011,22.025,33.763,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2864.27,G02,X26.1890,Y31.3100,R4.7630,,,,7.06,1.25,251.984127,2998,14.44444444,46.76984127,5.603174603,27.94444444,26.189,31.31,4.164,-2.453,5.068616737,-12,0,Climb,0,0,1.5,0,0,Air-Cut,5.068616737,Contouring
2865.52,G04,X1.0000,,,,,,2.05,0.93,0,2997.893617,2.372340426,13.39361702,2.180851064,18.73404255,26.189,31.31,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2866.45,X33.1650,Y18.7330,,,,,,47.99,3.62,232.3085399,2997.173554,22.38292011,21.49862259,13.22038567,27.6446281,33.165,18.733,6.976,-12.577,14.3821245,-12,0,Climb,9.6,15.8,1.5,52.83,79.245,Cut with Feed,14.3821245,Contouring
2870.07,G04,X1.0000,,,,,,3.93,0.88,0,2997.88764,1.730337079,12.41573034,4.415730337,18.6741573,33.165,18.733,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2870.95,G02,X33.7630,Y16.4230,R4.7630,,,,8.93,0.89,183.4555556,2994.777778,10.28888889,19.95555556,9.922222222,23.3,33.763,16.423,0.598,-2.31,2.41183323,-12,0,Climb,0,0,1.5,0,0,Air-Cut,2.41183323,Contouring
2871.84,G04,X1.0000,,,,,,4.6,0.91,0,2997.891304,1.489130435,11.54347826,5,18.4673913,33.763,16.423,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2872.75,Y-25.0000,,,,,,,114.1,9.85,253.7423935,2997.69574,20.92393509,21.90365112,11.57200811,27.06490872,33.763,-25,0,-41.423,41.423,-12,0,Climb,2.7,45.5,1.5,120.72,181.08,Cut with Feed,41.423,Contouring
2882.6,G04,X1.0000,,,,,,6.87,0.91,0,2997.891304,2.706521739,16.22826087,7.467391304,17.70652174,33.763,-25,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2883.51,G02,X25.0000,Y-33.7630,R8.7630,,,,41.84,3.3,230.3504532,2997.093656,18.44712991,35.25679758,12.64048338,23.0060423,25,-33.763,-8.763,-8.763,13.76488821,-12,0,Climb,6.7,6,1.5,24.54,36.81,Cut with Feed,13.76488821,Contouring
2886.81,G04,X1.0000,,,,,,7.97,1.18,13.73109244,2998,4.411764706,9.075630252,6.697478992,25.41176471,25,-33.763,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2887.99,X-14.4550,,,,,,,47.45,9.25,253.8596112,2997.676026,22.5075594,29.97084233,5.124190065,21.33801296,-14.455,-33.763,-39.455,0,39.455,-12,0,Climb,43.6,2.7,1.5,118.79,178.185,Cut with Feed,39.455,Contouring
2897.24,G04,X1.0000,,,,,,10.85,1.18,33.39495798,2997.915966,3.882352941,9.949579832,9.117647059,26.88235294,-14.455,-33.763,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2898.42,G02,X-16.3540,Y-33.3680,R4.7630,,,,15.94,0.58,249.6949153,2992.915254,18.11864407,6.491525424,27.01694915,16.6779661,-16.354,-33.368,-1.899,0.395,1.953305028,-12,0,Climb,0,0,1.5,0,0,Air-Cut,1.953305028,Contouring
2899,G04,X1.0000,,,,,,1.67,0.89,0,2997.888889,1.733333333,14.8,1.855555556,28.22222222,-16.354,-33.368,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2899.89,X-30.8990,Y-27.0440,,,,,,48.45,3.95,250.6313131,2995.651515,18.61616162,33.71969697,12.23484848,22.64141414,-30.899,-27.044,-14.545,6.324,15.8603279,-12,0,Climb,14.3,9,1.5,65.71,98.565,Cut with Feed,15.8603279,Contouring
2903.84,G04,X1.0000,,,,,,2.47,0.87,0,2998,1,9.670454545,2.806818182,26.98863636,-30.899,-27.044,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2904.71,G02,X-32.4580,Y-25.9520,R4.7630,,,,7.73,0.59,153.1,2998,1,33.63333333,12.88333333,26.48333333,-32.458,-25.952,-1.559,1.092,1.916302075,-12,0,Climb,0,0,1.5,0,0,Air-Cut,1.916302075,Contouring
2905.3,G04,X1.0000,,,,,,3.7,1.2,0,2998,1,10.09917355,3.05785124,26.74380165,-32.458,-25.952,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2906.5,X-34.7630,Y-28.1350,,,,,,9.85,0.61,250.0806452,2998,1,29.35483871,15.88709677,25,-34.763,-28.135,-2.305,-2.183,3.174667542,-12,0,Climb,0,0,1.5,0,0,Air-Cut,3.174667542,Contouring
2907.11,G04,X1.0000,,,,,,6.99,1.19,0,2998,1,10.69166667,5.825,25.26666667,-34.763,-28.135,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2908.3,X-39.7630,Y-22.8570,,,,,,26.47,1.78,252.5810056,2998,1,32.20111732,14.7877095,27.32960894,-39.763,-22.857,-5,5.278,7.270301507,-12,0,Climb,0,0,1.5,0,0,Air-Cut,7.270301507,Contouring
2910.08,G04,X1.0000,,,,,,2.08,0.87,0,2998,1,8.022727273,2.363636364,27.48863636,-39.763,-22.857,0,0,0,-12,0,,0,0,,0,0,Dwell,0,
2910.95,Z-8.0000,,,,,,,20.53,9.84,24.21319797,2998,1,6.544162437,2.084263959,39.54517766,-39.763,-22.857,0,0,0,-8,4,,0,0,0,0,0,Air-cut in Z while retracting,4,
2920.79,G04,X1.0000,,,,,,2.41,4.1,41.93917275,2998,1,6.778588808,0.586374696,27.81021898,-39.763,-22.857,0,0,0,-8,0,,0,0,,0,0,Dwell,0,
2924.89,X16.9090,Y9.2240,,,,,,18.26,0.28,16642.62069,2998,1,145.2413793,62.96551724,26.96551724,16.909,9.224,56.672,32.081,65.12224002,-8,0,,49.7,36.1,0,486.9,0,No Cut - Rapid motion,65.12224002,
2925.17,G04,X1.0000,,,,,,8.62,1.84,0,2998,1,6.172972973,4.659459459,25.13513514,16.909,9.224,0,0,0,-8,0,,0,0,,0,0,Dwell,0,
2927.01,Z-7.5000,,,,,,,40.81,8.58,24.09778813,2997.650757,7.646100116,5.955762515,4.750873108,10.24796275,16.909,9.224,0,0,0,-7.5,0.5,,0,0,1.5,0,0,Air-cut in Z while retracting,0.5,
2935.59,G04,X1.0000,,,,,,4.46,1.16,0,2997.91453,2.264957265,7.47008547,3.811965812,22.05128205,16.909,9.224,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,
2936.75,Y18.3650,,,,,,,44.03,3.58,151.5766017,2996.245125,36.48746518,17.13370474,12.26462396,20.88300836,16.909,18.365,0,9.141,9.141,-7.5,0,Both,9.6,11.2,1.5,85.82,128.73,Cut with Feed,9.141,Slotting
2940.33,G04,X1.0000,,,,,,5.64,0.88,0,2998,3.348314607,3.04494382,6.337078652,28.33707865,16.909,18.365,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Slotting
2941.21,Y4.8450,,,,,,,56.48,5.63,142.5851064,2998,10.21808511,4.214539007,10.0141844,25.56028369,16.909,4.845,0,-13.52,13.52,-7.5,0,Both,0,0,1.5,0,0,Air-Cut,13.52,Slotting
2946.84,G04,X1.0000,,,,,,2.84,0.89,0,2997.888889,2.222222222,10.44444444,3.155555556,19.43333333,16.909,4.845,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Slotting
2947.73,G02,X12.1470,Y0.0820,R4.7630,,,,41.46,2.99,151.4933333,2993.933333,47.79666667,45.82,13.82,27.88666667,12.147,0.082,-4.762,-4.763,7.480703009,-7.5,0,Both,0,0,1.5,0,0,Air-Cut,7.480703009,Slotting
2950.72,G04,X1.0000,,,,,,8.45,1.19,0,3000.333333,7.166666667,2.866666667,7.041666667,20.075,12.147,0.082,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Slotting
2951.91,X0.7620,,,,,,,24.27,4.55,150.745614,2994.732456,45.06359649,41.08114035,5.322368421,25.71491228,0.762,0.082,-11.385,0,11.385,-7.5,0,Both,1.4,0.8,1.5,0.32,0.48,Cut with Feed,11.385,Slotting
2956.46,G04,X1.0000,,,,,,6.84,0.93,0,2998,2.265957447,3.659574468,7.276595745,19.42553191,0.762,0.082,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Slotting
2957.39,X16.9090,,,,,,,54.01,6.58,145.6965099,2997.52959,5.740515933,26.85584219,8.195751138,20.86342944,16.909,0.082,16.147,0,16.147,-7.5,0,Both,4.5,4,1.5,5.04,7.56,Cut with Feed,16.147,Slotting
2963.97,G04,X1.0000,,,,,,0.16,0.88,0,2998,2.348314607,8.93258427,0.179775281,17.70786517,16.909,0.082,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Slotting
2964.85,Y9.2240,,,,,,,40.16,3.57,151.575419,2998,1.824022346,6.17877095,11.21787709,22.26256983,16.909,9.224,0,9.142,9.142,-7.5,0,Both,0,0,1.5,0,0,Air-Cut,9.142,Slotting
2968.42,G04,X1.0000,,,,,,8.19,1.21,0,2998,1,5.5,6.713114754,22.60655738,16.909,9.224,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Slotting
2969.63,Z-5.0000,,,,,,,31.77,5.99,24.95833333,2998,1,4.695,5.295,39.74,16.909,9.224,0,0,0,-5,2.5,,0,0,0,0,0,Air-cut in Z while retracting,2.5,Slotting
2975.62,G04,X1.0000,,,,,,3.93,0.9,11.76923077,2998,1,2,4.318681319,30.26373626,16.909,9.224,0,0,0,-5,0,,0,0,,0,0,Dwell,0,Slotting
2976.52,G00,Z-4.0000,,,,,,1.5,0.29,1035.3,2998,1,2,5,31.96666667,16.909,9.224,0,0,0,-4,1,,0,0,0,0,0,No Cut - Rapid motion,1,Slotting
2976.81,G04,X1.0000,,,,,,8.24,1.82,0,2998,1,1.158469945,4.50273224,23.81420765,16.909,9.224,0,0,0,-4,0,,0,0,,0,0,Dwell,0,Slotting
2978.63,Z-9.0000,,,,,,,46.2,9.74,24.69025641,2997.671795,7.102564103,3.437948718,4.738461538,9.946666667,16.909,9.224,0,0,1.5,-9,-5,,0,0,1.5,71.25573925,106.8836089,Plunge with feed,1.5,Slotting
2988.37,Y18.3650,,,,,,,30.28,2.72,202.3150183,2995.765568,49.20512821,25.74725275,11.09157509,16.93406593,16.909,18.365,0,9.141,9.141,-9,0,Both,9.6,13.7,1.5,88.17,132.255,Cut with Feed,9.141,Slotting
2991.09,G04,X1.0000,,,,,,7.66,1.21,5.467213115,2998,7.229508197,3.180327869,6.278688525,25.76229508,16.909,18.365,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Slotting
2992.3,Y4.8450,,,,,,,56.67,3.89,202.4794872,2997.25641,16.94871795,12.42051282,14.53076923,26.53333333,16.909,4.845,0,-13.52,13.52,-9,0,Both,9.6,9,1.5,41.93,62.895,Cut with Feed,13.52,Slotting
2996.19,G04,X1.0000,,,,,,3.83,1.17,0,3000.372881,9.508474576,13.33898305,3.245762712,20.86440678,16.909,4.845,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Slotting
2997.36,G02,X12.1470,Y0.0820,R4.7630,,,,34.88,2.39,202.1541667,2995.5,59.54166667,45.3875,14.53333333,28.975,12.147,0.082,-4.762,-4.763,7.480703009,-9,0,Both,9.4,9,1.5,36.15,54.225,Cut with Feed,7.480703009,Slotting
2999.75,G04,X1.0000,,,,,,6.1,0.89,0,2997.888889,3.077777778,6.111111111,6.777777778,19.48888889,12.147,0.082,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Slotting
3000.64,X0.7620,,,,,,,16.3,3.38,202.4011799,2997.174041,49.28613569,38.80530973,4.808259587,23.59882006,0.762,0.082,-11.385,0,11.385,-9,0,Both,16.1,9.5,1.5,144.89,217.335,Cut with Feed,11.385,Slotting
3004.02,G04,X1.0000,,,,,,8.85,1.17,0,3000.457627,6.923728814,1.983050847,7.5,19.49152542,0.762,0.082,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Slotting
3005.19,X16.9090,,,,,,,33.98,4.74,202.5726316,2998,6.134736842,26.05894737,7.153684211,20.02315789,16.909,0.082,16.147,0,16.147,-9,0,Both,9.5,6.5,1.5,13.72,20.58,Cut with Feed,16.147,Slotting
3009.93,G04,X1.0000,,,,,,1.03,0.9,0,2998,5.505494505,7.945054945,1.131868132,17.69230769,16.909,0.082,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Slotting
