Timestamp (s),Code,Code,Code,Code,Code,Code,Code,Energy (J),Duration (s),Feed rate (mm/min),Spindle speed (RPM),Spindle Load,X Load,Y Load,Z Load,X (mm),Y (mm),dX (code) (mm),dY (code) (mm),Length of Cut XY (code) (mm),Z (mm),dZ (mm),Cutting Strategy,IdX (mm),IdY (mm),Depth of Cut(mm),Area of Cut (mm^2),Volume of Cut (mm^3),Cut / No Cut,Length of Cut XYZ (code) (mm),Operation
2116,G02,X12.1470,Y0.0820,R4.7630,,,,18.04,1.49,258.66,4500,40.30666667,38.87333333,12.02666667,25.34666667,12.147,0.082,-4.762,-4.763,7.480703009,-9,0,Both,9.4,9,1,36.15,36.15,Cut with Feed,7.480703009,Slotting
2117.49,G04,X1.0000,,,,,,5.47,0.89,0,4500,4.066666667,4.666666667,6.077777778,18.07777778,12.147,0.082,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Slotting
2118.38,X0.7620,,,,,,,27.53,1.83,378.9293478,4500.054348,46.09782609,32.47282609,14.96195652,25.8423913,0.762,0.082,-11.385,0,11.385,-9,0,Both,16.1,9.5,1,144.89,144.89,Cut with Feed,11.385,Slotting
2120.21,G04,X1.0000,,,,,,6.36,1.2,0,4502.479339,6.710743802,2.256198347,5.256198347,18.02479339,0.762,0.082,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Slotting
2121.41,X16.9090,,,,,,,20.66,2.39,379.4125,4500.041667,7.2,31.63333333,8.608333333,20.14166667,16.909,0.082,16.147,0,16.147,-9,0,Both,9.5,6.5,1,13.72,13.72,Cut with Feed,16.147,Slotting
2123.8,G04,X1.0000,,,,,,1.56,1.16,0,4502.393162,6.88034188,7.444444444,1.333333333,19.73504274,16.909,0.082,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Slotting
2124.96,Y9.2240,,,,,,,22.26,1.54,378.5419355,4500,4,5.987096774,14.36129032,22.20645161,16.909,9.224,0,9.142,9.142,-9,0,Both,0.4,4.6,1,1.14,1.14,Cut with Feed,9.142,Slotting
2126.5,G04,X1.0000,,,,,,5.58,0.92,0,4500,3,5.677419355,6,22.1827957,16.909,9.224,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Slotting
2127.42,Z-7.0000,,,,,,,27,4.84,24.94845361,4500,3,3.255670103,5.567010309,40.92164948,16.909,9.224,0,0,0,-7,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Slotting
2132.26,G04,X1.0000,,,,,,15.61,3.23,191.8888889,4500,3,2.913580247,4.817901235,26.61111111,16.909,9.224,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Slotting
2135.49,Z-10.0000,,,,,,,35.19,7.21,24.96537396,4500,7.77700831,4.594182825,4.873961219,10.0900277,16.909,9.224,0,0,1,-10,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Slotting
2142.7,G04,X1.0000,,,,,,5.54,1.22,0,4500,4.008130081,7.349593496,4.504065041,22.40650407,16.909,9.224,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Slotting
2143.92,Y18.3650,,,,,,,40,2.44,223.8040816,4500,36,12.19183673,16.32653061,17.64489796,16.909,18.365,0,9.141,9.141,-10,0,Both,9.6,13.7,1,88.17,88.17,Cut with Feed,9.141,Slotting
2146.36,G04,X1.0000,,,,,,4.3,0.9,0,4500,4.318681319,1.318681319,4.725274725,25.97802198,16.909,18.365,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Slotting
2147.26,Y4.8450,,,,,,,40.18,3.5,228.3475783,4500,13.10541311,6.937321937,11.44729345,24.95726496,16.909,4.845,0,-13.52,13.52,-10,0,Both,9.6,9,1,41.93,41.93,Cut with Feed,13.52,Slotting
2150.76,G04,X1.0000,,,,,,6.51,1.2,0,4500,7.818181818,11.67768595,5.380165289,18.79338843,16.909,4.845,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Slotting
2151.96,G02,X12.1470,Y0.0820,R4.7630,,,,50.89,2.08,227.9043062,4500,34.28229665,41.66985646,24.3492823,26.66985646,12.147,0.082,-4.762,-4.763,7.480703009,-10,0,Both,9.4,9,1,36.15,36.15,Cut with Feed,7.480703009,Slotting
2154.04,G04,X1.0000,,,,,,5.96,0.91,0,4500,3.902173913,1.326086957,6.47826087,17.43478261,12.147,0.082,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Slotting
2154.95,X0.7620,,,,,,,40.8,3.11,219.5929487,4500.032051,36.03525641,34.50961538,13.07692308,25.38461538,0.762,0.082,-11.385,0,11.385,-10,0,Both,16.1,9.5,1,144.89,144.89,Cut with Feed,11.385,Slotting
2158.06,G04,X1.0000,,,,,,5.63,0.88,0,4503.258427,5.617977528,4.08988764,6.325842697,18.98876404,0.762,0.082,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Slotting
2158.94,X16.9090,,,,,,,31.57,4.52,213.3289183,4500,6.222958057,28.37527594,6.969094923,18.65562914,16.909,0.082,16.147,0,16.147,-10,0,Both,9.5,6.5,1,13.72,13.72,Cut with Feed,16.147,Slotting
2163.46,G04,X1.0000,,,,,,0.45,0.89,0,4500,4.322222222,7.633333333,0.5,21.31111111,16.909,0.082,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Slotting
2164.35,Y9.2240,,,,,,,32.54,2.68,199.0185874,4500,3.676579926,6.914498141,12.09665428,23.54275093,16.909,9.224,0,9.142,9.142,-10,0,Both,0.4,4.6,1,1.14,1.14,Cut with Feed,9.142,Slotting
2167.03,G04,X1.0000,,,,,,4.81,0.89,0,4500,3,3.666666667,5.344444444,23.48888889,16.909,9.224,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Slotting
2167.92,Z-8.0000,,,,,,,25.84,4.92,24.94929006,4500,3,2.744421907,5.24137931,39.80121704,16.909,9.224,0,0,0,-8,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Slotting
2172.84,G04,X1.0000,,,,,,14.06,2.98,107.458194,4500,3,2.397993311,4.702341137,26.56856187,16.909,9.224,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Slotting
2175.82,Z-11.0000,,,,,,,35.68,7.49,24,4500,7.402666667,4.372,4.757333333,10.45466667,16.909,9.224,0,0,1,-11,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Slotting
2183.31,G04,X1.0000,,,,,,4.19,0.87,0,4500,3.954545455,8.295454545,4.761363636,23.60227273,16.909,9.224,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Slotting
2184.18,Y18.3650,,,,,,,26.36,1.86,303.368984,4500.053476,42.56149733,9.652406417,14.09625668,18.54010695,16.909,18.365,0,9.141,9.141,-11,0,Both,9.6,13.7,1,88.17,88.17,Cut with Feed,9.141,Slotting
2186.04,G04,X1.0000,,,,,,7.12,1.22,0,4502.520325,9.024390244,1.024390244,5.788617886,26.22764228,16.909,18.365,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Slotting
2187.26,Y4.8450,,,,,,,38.23,2.68,303.866171,4500,16.36802974,8.074349442,14.21189591,24.95910781,16.909,4.845,0,-13.52,13.52,-11,0,Both,9.6,9,1,41.93,41.93,Cut with Feed,13.52,Slotting
2189.94,G04,X1.0000,,,,,,2.7,0.89,0,4500,4.511111111,13.54444444,3,18.08888889,16.909,4.845,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Slotting
2190.83,G02,X12.1470,Y0.0820,R4.7630,,,,29.35,1.51,259.9671053,4500.065789,39.11842105,22.80263158,19.30921053,26.78289474,12.147,0.082,-4.762,-4.763,7.480703009,-11,0,Both,9.4,9,1,36.15,36.15,Cut with Feed,7.480703009,Slotting
2192.34,G04,X1.0000,,,,,,5.27,1.18,0,4502.436975,9.403361345,7.882352941,4.428571429,19.80672269,12.147,0.082,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Slotting
2193.52,X0.7620,,,,,,,33.35,2.41,292.5950413,4500,41.76446281,30.96280992,13.78099174,26.34710744,0.762,0.082,-11.385,0,11.385,-11,0,Both,16.1,9.5,1,144.89,144.89,Cut with Feed,11.385,Slotting
2195.93,G04,X1.0000,,,,,,4.17,0.88,0,4500,4.662921348,3.988764045,4.685393258,18.33707865,0.762,0.082,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Slotting
2196.81,X16.9090,,,,,,,26.57,3.33,304.0868263,4500,7.02994012,34.41916168,7.95508982,19.45508982,16.909,0.082,16.147,0,16.147,-11,0,Both,9.5,6.5,1,13.72,13.72,Cut with Feed,16.147,Slotting
2200.14,G04,X1.0000,,,,,,0.46,0.9,0,4500,4.340659341,8,0.505494505,21.32967033,16.909,0.082,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Slotting
2201.04,Y9.2240,,,,,,,24.26,1.79,303.3055556,4500,3.827777778,7.494444444,13.47777778,23.00555556,16.909,9.224,0,9.142,9.142,-11,0,Both,0.4,4.6,1,1.14,1.14,Cut with Feed,9.142,Slotting
2202.83,F25.,,,,,,,3.16,0.31,0,4500,3,4.9375,9.875,24,16.909,9.224,0,0,0,-11,0,,0,0,,0,0,,0,Slotting
2203.14,G04,X1.0000,,,,,,5.89,0.92,0,4500,3,3,6.333333333,23.50537634,16.909,9.224,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Slotting
2204.06,Z-9.0000,,,,,,,24.22,4.89,24.94897959,4500,3,2.869387755,4.942857143,39.73061224,16.909,9.224,0,0,0,-9,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Slotting
2208.95,G04,X1.0000,,,,,,13.31,2.95,0,4500,3,3.006756757,4.496621622,27.20608108,16.909,9.224,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Slotting
2211.9,Z-12.0000,,,,,,,32.11,7.43,23.92473118,4500,7.662634409,5.045698925,4.315860215,10.88575269,16.909,9.224,0,0,1,-12,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Slotting
2219.33,G04,X1.0000,,,,,,3.44,0.9,0,4500,3.549450549,7.659340659,3.78021978,22.95604396,16.909,9.224,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
2220.23,Y18.3650,,,,,,,53.04,1.52,367.7254902,4500.065359,44.13071895,5.843137255,34.66666667,18.02614379,16.909,18.365,0,9.141,9.141,-12,0,Both,9.6,13.7,1,88.17,88.17,Cut with Feed,9.141,Slotting
2221.75,G04,X1.0000,,,,,,6.76,1.2,0,4502.561983,9.123966942,2.305785124,5.58677686,25.98347107,16.909,18.365,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
2222.95,Y4.8450,,,,,,,31.54,2.1,379.1943128,4500.047393,16.54976303,2.374407583,14.9478673,24.82464455,16.909,4.845,0,-13.52,13.52,-12,0,Both,9.6,9,1,41.93,41.93,Cut with Feed,13.52,Slotting
2225.05,G04,X1.0000,,,,,,5.46,1.18,0,4502.436975,6.042016807,14.85714286,4.588235294,18.61344538,16.909,4.845,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
2226.23,G02,X12.1470,Y0.0820,R4.7630,,,,24.05,1.22,377.902439,4500,47.41463415,46.95934959,19.55284553,27.15447154,12.147,0.082,-4.762,-4.763,7.480703009,-12,0,Both,9.4,9,1,36.15,36.15,Cut with Feed,7.480703009,Slotting
2227.45,G04,X1.0000,,,,,,5.14,0.88,0,4499.88764,4.95505618,5.179775281,5.775280899,17.71910112,12.147,0.082,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
2228.33,X0.7620,,,,,,,30.08,1.82,374.3442623,4498.360656,46.16939891,45.27868852,16.43715847,24.80874317,0.762,0.082,-11.385,0,11.385,-12,0,Both,16.1,9.5,1,144.89,144.89,Cut with Feed,11.385,Slotting
2230.15,G04,X1.0000,,,,,,5.72,1.2,0,4502.561983,10.62809917,3.520661157,4.727272727,19.82644628,0.762,0.082,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
2231.35,X16.9090,,,,,,,10.85,2.64,379.5622642,4500,7.932075472,27.0754717,4.094339623,19.33962264,16.909,0.082,16.147,0,16.147,-12,0,Both,9.5,6.5,1,13.72,13.72,Cut with Feed,16.147,Slotting
2233.99,G04,X1.0000,,,,,,1.39,0.9,0,4500,4.362637363,8.604395604,1.527472527,22.32967033,16.909,0.082,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
2234.89,Y9.2240,,,,,,,22.98,1.53,378.525974,4500,4.383116883,5.967532468,14.92207792,23.82467532,16.909,9.224,0,9.142,9.142,-12,0,Both,0.4,4.6,1,1.14,1.14,Cut with Feed,9.142,Slotting
2236.42,G04,X1.0000,,,,,,5.45,0.9,0,4500,3,2.32967033,5.989010989,24.76923077,16.909,9.224,0,0,0,-12,0,,0,0,,0,0,Dwell,0,
2237.32,Z-10.0000,,,,,,,26.54,5.11,23.48632813,4500,3,2.482421875,5.18359375,39.453125,16.909,9.224,0,0,0,-10,2,,0,0,0,0,0,Air-cut in Z while retracting,2,
2242.43,G04,X1.0000,,,,,,17.15,3.88,0,4500,3,2.506426735,4.40874036,28.54498715,16.909,9.224,0,0,0,-10,0,,0,0,,0,0,Dwell,0,
2246.31,X-6.7970,Y16.7970,,,,,,13.42,0.29,1087.5,4500,3,164.8666667,44.73333333,27,-6.797,16.797,-23.706,7.573,24.88623646,-10,0,,23.6,15.7,0,225.34,0,Cut with Feed,24.88623646,
2246.6,G04,X1.0000,,,,,,10.61,2.06,0,4500,3,4.106280193,5.125603865,26.93719807,-6.797,16.797,0,0,0,-10,0,,0,0,,0,0,Dwell,0,
2248.66,Z-7.0000,,,,,,,32.49,7.22,24.96542185,4500,7.922544952,3.538035961,4.493775934,10.6735823,-6.797,16.797,0,0,0,-7,3,,0,0,1,0,0,Air-cut in Z while retracting,3,Pocketing
2255.88,G04,X1.0000,,,,,,4.74,0.91,0,4500,4.739130435,8.097826087,5.152173913,21.68478261,-6.797,16.797,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Pocketing
2256.79,G03,X-5.2630,Y20.5000,R5.2380,,,,21.64,1.17,170.779661,4500.084746,29.20338983,12.72033898,18.33898305,17.27118644,-5.263,20.5,1.534,3.703,4.113017924,-7,0,Both,9.4,0.6,1,0.63,0.63,Cut with Feed,4.113017924,Pocketing
2257.96,G04,X1.0000,,,,,,13.91,2.36,0,4502.447257,7.008438819,2.751054852,5.869198312,24.50632911,-5.263,20.5,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Pocketing
2260.32,X-20.7380,,,,,,,60.77,3.98,228.443609,4500.025063,32.13784461,32.47117794,15.23057644,24.74185464,-20.738,20.5,-15.475,0,15.475,-7,0,Both,20.2,9.6,1,153.59,153.59,Cut with Feed,15.475,Pocketing
2264.3,G04,X1.0000,,,,,,0.7,1.18,0,4502.521008,7.932773109,9.25210084,0.588235294,19.32773109,-20.738,20.5,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Pocketing
2265.48,Y15.2630,,,,,,,28.89,1.5,227.4834437,4500,30.82781457,17.66887417,19.13245033,26.52980132,-20.738,15.263,0,-5.237,5.237,-7,0,Both,9.5,9.2,1,44.43,44.43,Cut with Feed,5.237,Pocketing
2266.98,G04,X1.0000,,,,,,3.04,0.89,0,4500,5.066666667,1.888888889,3.377777778,17.4,-20.738,15.263,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Pocketing
2267.87,X-10.5000,,,,,,,28.63,2.92,204.7713311,4500,16.35153584,28.56313993,9.771331058,21.48464164,-10.5,15.263,10.238,0,10.238,-7,0,Both,12.2,5.1,1,36.33,36.33,Cut with Feed,10.238,Pocketing
2270.79,G04,X1.0000,,,,,,0.74,0.92,0,4500,4.053763441,8.301075269,0.795698925,18.33333333,-10.5,15.263,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Pocketing
2271.71,G03,X-6.7970,Y16.7970,R5.2380,,,,17.16,1.18,185.7310924,4500,6.731092437,31.85714286,14.42016807,19.7394958,-6.797,16.797,3.703,1.534,4.113017924,-7,0,Both,0,0,1,0,0,Air-Cut,4.113017924,Pocketing
2272.89,G04,X1.0000,,,,,,5.46,0.9,0,4500,3,7.659340659,6,18.65934066,-6.797,16.797,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Pocketing
2273.79,Z-5.0000,,,,,,,28.04,5.06,23.47140039,4500,3,6.228796844,5.530571992,38.68836292,-6.797,16.797,0,0,0,-5,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
2278.85,G04,X1.0000,,,,,,15.28,2.93,109.2857143,4500,3,5.897959184,5.197278912,26.60544218,-6.797,16.797,0,0,0,-5,0,,0,0,,0,0,Dwell,0,Pocketing
2281.78,Z-8.0000,,,,,,,32.76,7.44,23.99328859,4500,7.753020134,6.720805369,4.397315436,10.28456376,-6.797,16.797,0,0,1,-8,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Pocketing
2289.22,G04,X1.0000,,,,,,4.3,0.88,0,4500,3.471910112,8.95505618,4.831460674,22.08988764,-6.797,16.797,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
2290.1,G03,X-5.2630,Y20.5000,R5.2380,,,,13.33,0.91,227.423913,4500.108696,35.84782609,23.54347826,14.48913043,19.44565217,-5.263,20.5,1.534,3.703,4.113017924,-8,0,Both,9.4,6.6,1,7.71,7.71,Cut with Feed,4.113017924,Pocketing
2291.01,G04,X1.0000,,,,,,5.06,0.91,0,4503.26087,6,1.347826087,5.5,27.30434783,-5.263,20.5,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
2291.92,Y20.7380,,,,,,,6.14,0.29,0,4500,7.9,1.933333333,20.46666667,24.9,-5.263,20.738,0,0.238,0.238,-8,0,Both,9.5,4.9,1,3.12,3.12,Cut with Feed,0.238,Pocketing
2292.21,G04,X1.0000,,,,,,4.19,0.89,0,4500,4.444444444,1.611111111,4.655555556,24.7,-5.263,20.738,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
2293.1,X-20.7380,,,,,,,45.64,2.76,324.7797834,4500.036101,40.02166065,31.78700361,16.4765343,26.76534296,-20.738,20.738,-15.475,0,15.475,-8,0,Both,20.2,9.5,1,152.61,152.61,Cut with Feed,15.475,Pocketing
2295.86,G04,X1.0000,,,,,,1.02,1.2,0,4502.31405,8.636363636,10.99173554,0.842975207,20.2231405,-20.738,20.738,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
2297.06,Y15.2630,,,,,,,11.85,0.89,339.1888889,4500.111111,38.86666667,26.94444444,13.16666667,27.84444444,-20.738,15.263,0,-5.475,5.475,-8,0,Both,9.5,9.4,1,47,47,Cut with Feed,5.475,Pocketing
2297.95,G04,X1.0000,,,,,,4.44,1.18,0,4502.436975,8.075630252,1.109243697,3.731092437,17.78151261,-20.738,15.263,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
2299.13,X-10.5000,,,,,,,14.55,1.77,341.0730337,4500,20.37078652,43.46629213,8.174157303,24.15168539,-10.5,15.263,10.238,0,10.238,-8,0,Both,13.4,5.4,1,39.82,39.82,Cut with Feed,10.238,Pocketing
2300.9,G04,X1.0000,,,,,,1.9,1.2,0,4500,4.016528926,13.74380165,1.570247934,19.00826446,-10.5,15.263,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
2302.1,G03,X-6.7970,Y16.7970,R5.2380,,,,7.82,0.6,337.3770492,4500,6.491803279,31.80327869,12.81967213,21.96721311,-6.797,16.797,3.703,1.534,4.113017924,-8,0,Both,5.9,2.4,1,2.38,2.38,Cut with Feed,4.113017924,Pocketing
2302.7,G04,X1.0000,,,,,,7.57,1.2,0,4500,3,8.801652893,6.256198347,19.17355372,-6.797,16.797,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
2303.9,Z-6.0000,,,,,,,26.32,4.78,24.94780793,4500,3,6.881002088,5.494780793,40.49060543,-6.797,16.797,0,0,0,-6,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
2308.68,G04,X1.0000,,,,,,14.6,2.97,222.9295302,4500,3,5.714765101,4.899328859,26.4295302,-6.797,16.797,0,0,0,-6,0,,0,0,,0,0,Dwell,0,Pocketing
2311.65,Z-9.0000,,,,,,,36.21,7.42,23.95693136,4500,7.66218035,6.849259758,4.873485868,10.18573351,-6.797,16.797,0,0,1,-9,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Pocketing
2319.07,G04,X1.0000,,,,,,4.31,0.89,0,4500,3.455555556,9.944444444,4.788888889,23.68888889,-6.797,16.797,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
2319.96,G03,X-5.2630,Y20.5000,R5.2380,,,,33.09,1.23,190.6774194,4500,32.00806452,25.21774194,26.68548387,18.81451613,-5.263,20.5,1.534,3.703,4.113017924,-9,0,Both,9.4,6.6,1,7.71,7.71,Cut with Feed,4.113017924,Pocketing
2321.19,G04,X1.0000,,,,,,5.76,0.9,0,4500,4.879120879,2.582417582,6.32967033,25.28571429,-5.263,20.5,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
2322.09,Y20.7380,,,,,,,2.29,0.32,178.4242424,4500,21.48484848,24.27272727,6.939393939,19.27272727,-5.263,20.738,0,0.238,0.238,-9,0,Both,9.5,4.9,1,3.42,3.42,Cut with Feed,0.238,Pocketing
2322.41,G04,X1.0000,,,,,,4.71,0.91,0,4500,4.510869565,1.326086957,5.119565217,26.9673913,-5.263,20.738,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
2323.32,X-20.7380,,,,,,,35.99,3.74,256.3146667,4500,36.55466667,50.81333333,9.597333333,26.48533333,-20.738,20.738,-15.475,0,15.475,-9,0,Both,20.2,9.5,1,152.61,152.61,Cut with Feed,15.475,Pocketing
2327.06,G04,X1.0000,,,,,,1.62,0.91,0,4500,4.793478261,7.141304348,1.760869565,19.43478261,-20.738,20.738,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
2327.97,Y15.2630,,,,,,,34.17,1.48,255.2751678,4500,32.2885906,8.812080537,22.93288591,27.11409396,-20.738,15.263,0,-5.475,5.475,-9,0,Both,9.5,9.4,1,47,47,Cut with Feed,5.475,Pocketing
2329.45,G04,X1.0000,,,,,,3.67,0.89,0,4500,4.822222222,2.2,4.077777778,17.98888889,-20.738,15.263,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
2330.34,X-10.5000,,,,,,,16.09,2.39,256.1666667,4500,18.45416667,31.8875,6.704166667,23.27916667,-10.5,15.263,10.238,0,10.238,-9,0,Both,13.4,5.4,1,39.82,39.82,Cut with Feed,10.238,Pocketing
2332.73,G04,X1.0000,,,,,,0.51,1.2,16.72727273,4500,4.314049587,10.61157025,0.421487603,21.28099174,-10.5,15.263,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
2333.93,G03,X-6.7970,Y16.7970,R5.2380,,,,15.68,0.92,254.2365591,4500,6.935483871,30.74193548,16.86021505,21.98924731,-6.797,16.797,3.703,1.534,4.113017924,-9,0,Both,5.9,2.4,1,2.38,2.38,Cut with Feed,4.113017924,Pocketing
2334.85,G04,X1.0000,,,,,,8.21,1.21,0,4500,3,8.680327869,6.729508197,19.89344262,-6.797,16.797,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
2336.06,Z-7.0000,,,,,,,26.84,4.82,24.94824017,4500,3,8.426501035,5.556935818,39.92132505,-6.797,16.797,0,0,0,-7,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
2340.88,G04,X1.0000,,,,,,14.42,2.93,327.9591837,4500,3,5.493197279,4.904761905,26.76190476,-6.797,16.797,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Pocketing
2343.81,Z-10.0000,,,,,,,36.43,7.46,23.96251673,4500,7.862115127,6.155287818,4.876840696,10.41097724,-6.797,16.797,0,0,1,-10,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Pocketing
2351.27,G04,X1.0000,,,,,,4.46,0.89,0,4500,3.477777778,7.077777778,4.955555556,23.66666667,-6.797,16.797,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
2352.16,G03,X-5.2630,Y20.5000,R5.2380,,,,22.76,1.2,222.892562,4500.082645,33.04958678,23.49586777,18.80991736,18.0661157,-5.263,20.5,1.534,3.703,4.113017924,-10,0,Both,9.4,6.6,1,7.71,7.71,Cut with Feed,4.113017924,Pocketing
2353.36,G04,X1.0000,,,,,,4.54,0.9,0,4503.516484,6.461538462,2.285714286,4.989010989,26.04395604,-5.263,20.5,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
2354.26,Y20.7380,,,,,,,1.24,0.3,0,4500.322581,4.129032258,1.967741935,4,24.03225806,-5.263,20.738,0,0.238,0.238,-10,0,Both,9.5,4.9,1,3.42,3.42,Cut with Feed,0.238,Pocketing
2354.56,G04,X1.0000,,,,,,4.16,0.88,0,4503.258427,5.314606742,1.674157303,4.674157303,26.01123596,-5.263,20.738,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
2355.44,X-20.7380,,,,,,,46.98,4.28,212.4522145,4500.02331,33.35897436,42.3006993,10.95104895,25.91142191,-20.738,20.738,-15.475,0,15.475,-10,0,Both,20.2,9.5,1,152.61,152.61,Cut with Feed,15.475,Pocketing
2359.72,G04,X1.0000,,,,,,0.73,0.9,0,4503.516484,7.164835165,6,0.802197802,19.71428571,-20.738,20.738,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
2360.62,Y15.2630,,,,,,,22.71,1.79,179.5722222,4500,26.86666667,11.47777778,12.61666667,25.77777778,-20.738,15.263,0,-5.475,5.475,-10,0,Both,9.5,9.4,1,47,47,Cut with Feed,5.475,Pocketing
2362.41,G04,X1.0000,,,,,,3.4,0.85,0,4500,4.511627907,1.034883721,3.953488372,18.02325581,-20.738,15.263,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
2363.26,X-10.5000,,,,,,,21.16,2.73,228.1642336,4500,17.94890511,24.97080292,7.722627737,23.41605839,-10.5,15.263,10.238,0,10.238,-10,0,Both,13.4,5.4,1,39.82,39.82,Cut with Feed,10.238,Pocketing
2365.99,G04,X1.0000,,,,,,1.12,1.21,0,4500,4.303278689,9.278688525,0.918032787,20.54098361,-10.5,15.263,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
2367.2,G03,X-6.7970,Y16.7970,R5.2380,,,,15.22,1.2,188.9338843,4500,5.925619835,27.95041322,12.5785124,22.20661157,-6.797,16.797,3.703,1.534,4.113017924,-10,0,Both,5.9,2.4,1,2.38,2.38,Cut with Feed,4.113017924,Pocketing
2368.4,G04,X1.0000,,,,,,5.23,0.91,0,4500,3,5.358695652,5.684782609,19.85869565,-6.797,16.797,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
2369.31,Z-8.0000,,,,,,,25.8,4.79,24.94791667,4500,3,5.4375,5.375,39.75,-6.797,16.797,0,0,0,-8,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
2374.1,G04,X1.0000,,,,,,15.9,3.23,0,4500,3,4.811728395,4.907407407,53.87345679,-6.797,16.797,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
2377.33,Z-11.0000,,,,,,,35.13,7.09,24.96478873,4500.014085,7.626760563,6.426760563,4.947887324,10.55070423,-6.797,16.797,0,0,1,-11,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Pocketing
2384.42,F342.9,,,,,,,1.25,0.3,0,4509.677419,10.77419355,10.90322581,4.032258065,14.35483871,-6.797,16.797,0,0,0,-11,0,,0,0,,0,0,,0,Pocketing
2384.72,G04,X1.0000,,,,,,4.69,0.9,0,4499.89011,4.087912088,8.186813187,5.153846154,24.89010989,-6.797,16.797,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Pocketing
